股票代號,日期,收盤價,5日移動均價,20日移動均價,60日移動均價,當日成交量,5日平均成交量,20日平均成交量,60日平均成交量
2317,2023-05-25,102.5,102.8,103.92,,26400866,23315502.0,27792603.0,
2317,2023-05-26,102.5,102.7,103.88,,36602590,23893379.0,28785568.0,
2317,2023-05-29,105.5,103.2,103.92,,79007460,36060794.0,31753745.0,
2317,2023-05-30,107.0,104.1,103.98,,88779354,49364901.0,33677891.0,
2317,2023-05-31,106.5,104.8,104.02,,59443196,58046693.0,35299199.0,
2317,2023-06-01,108.0,105.9,104.18,,46558650,62078250.0,36986307.0,
2317,2023-06-02,108.0,107.0,104.32,,53924446,65542621.0,39050743.0,
2317,2023-06-05,107.5,107.4,104.45,,24624081,54665945.0,39750286.0,
2317,2023-06-06,107.0,107.4,104.48,,36383280,44186731.0,39528332.0,
2317,2023-06-07,108.0,107.7,104.55,,22459238,36789939.0,39774266.0,
2317,2023-06-08,107.0,107.5,104.65,,17392265,30956662.0,39550352.0,
2317,2023-06-09,108.0,107.5,104.92,,16744580,23520689.0,36783747.0,
2317,2023-06-12,110.5,108.1,105.35,,98652902,38326453.0,40299509.0,
2317,2023-06-13,112.5,109.2,105.88,,70173913,45084580.0,41699499.0,
2317,2023-06-14,112.5,110.1,106.38,,36488322,47890396.0,41578103.0,
2317,2023-06-15,111.5,111.0,106.8,,35696946,51551333.0,41975437.0,
2317,2023-06-16,111.0,111.6,107.2,,47565732,57715563.0,42668063.0,
2317,2023-06-19,112.5,112.0,107.68,,25243032,43033589.0,43021695.0,
2317,2023-06-20,112.5,112.0,108.18,,30784850,35155776.0,43447997.0,
2317,2023-06-21,113.0,112.1,108.68,,34892673,34836647.0,44390919.0,
2317,2023-06-26,115.5,112.9,109.32,,100474885,47792234.0,48094620.0,
2317,2023-06-27,114.0,113.5,109.9,,67357566,51750601.0,49632369.0,
2317,2023-06-28,115.0,114.0,110.38,,45726557,55847306.0,47968323.0,
2317,2023-06-29,113.0,114.1,110.68,106.16,39965191,57683374.0,45527615.0,34367107.0
2317,2023-06-30,113.0,114.1,111.0,106.3,48499554,60404751.0,44980433.0,34781366.0
2317,2023-07-03,115.0,114.0,111.35,106.48,88011450,57912064.0,47053073.0,35941832.0
2317,2023-07-04,110.0,113.2,111.45,106.59,88850920,62210734.0,48799397.0,36767917.0
2317,2023-07-05,108.5,111.9,111.5,106.68,51570862,63379595.0,50146736.0,37428869.0
2317,2023-07-06,105.5,110.4,111.42,106.72,70071473,69400852.0,51831146.0,38387122.0
2317,2023-07-07,105.5,108.9,111.3,106.76,30868905,65874722.0,52251629.0,38411723.0
2317,2023-07-10,104.5,106.8,111.18,106.79,25044324,53281297.0,52634232.0,38484822.0
2317,2023-07-11,105.0,105.8,111.02,106.82,23862651,40283643.0,52990135.0,38489871.0
2317,2023-07-12,107.5,105.6,110.88,106.88,37780699,37525610.0,49946525.0,38690140.0
2317,2023-07-13,107.0,105.9,110.6,106.92,30341999,29579716.0,47954930.0,38938850.0
2317,2023-07-14,109.5,106.7,110.45,107.01,43454213,32096777.0,48303224.0,39393890.0
2317,2023-07-17,110.5,107.9,110.4,107.12,41502082,35388329.0,48593481.0,39770692.0
2317,2023-07-18,112.0,109.3,110.45,107.24,52688441,41153487.0,48849616.0,40316412.0
2317,2023-07-19,108.5,109.5,110.25,107.32,54967023,44590752.0,50335816.0,40681105.0
2317,2023-07-20,108.0,109.7,110.02,107.39,33167955,45155943.0,50454971.0,40925868.0
2317,2023-07-21,107.5,109.3,109.75,107.47,25278976,41520895.0,49974286.0,40847487.0
2317,2023-07-24,108.0,108.8,109.38,107.54,19896359,37199751.0,45945360.0,40610861.0
2317,2023-07-25,112.0,108.8,109.28,107.68,61862737,39034610.0,45670619.0,41362852.0
2317,2023-07-26,111.5,109.4,109.1,107.8,30223635,34085932.0,44895472.0,41539180.0
2317,2023-07-27,110.5,109.9,108.98,107.88,32278647,33908071.0,44511145.0,41238884.0
2317,2023-07-28,109.5,110.3,108.8,107.94,23255646,33503405.0,43248950.0,41176194.0
2317,2023-07-31,108.5,110.4,108.48,108.0,30730719,35670277.0,40384913.0,41474764.0
2317,2023-08-01,110.5,110.1,108.5,108.09,24113256,28120381.0,37148030.0,41666057.0
2317,2023-08-02,108.0,109.4,108.48,108.14,34095728,28894799.0,36274273.0,42057099.0
2317,2023-08-04,111.0,109.5,108.75,108.22,40122815,30463633.0,34776840.0,42045439.0
2317,2023-08-07,109.5,109.5,108.95,108.27,45621252,34936754.0,35514458.0,42513451.0
2317,2023-08-08,110.5,109.9,109.25,108.36,29311389,34652888.0,35727811.0,42637465.0
2317,2023-08-09,110.5,109.9,109.52,108.49,20468574,33923952.0,35558107.0,41777330.0
2317,2023-08-10,110.0,110.3,109.65,108.62,22401300,31585066.0,34789137.0,41678391.0
2317,2023-08-11,108.5,109.8,109.72,108.73,22854757,28131454.0,34414775.0,41356401.0
2317,2023-08-14,110.0,109.9,109.75,108.86,30169722,25041148.0,33750551.0,41210626.0
2317,2023-08-15,107.0,109.2,109.58,108.92,64762274,32131325.0,34913560.0,41827493.0
2317,2023-08-16,105.5,108.2,109.25,108.97,44390097,36915630.0,34498643.0,42005441.0
2317,2023-08-17,106.5,107.5,109.15,109.02,24753076,37385985.0,32987946.0,42115152.0
2317,2023-08-18,106.0,107.0,109.05,109.08,17412067,36297447.0,32200151.0,42034373.0
2317,2023-08-21,106.0,106.2,108.98,109.13,10884357,32440374.0,31480420.0,41948542.0
2317,2023-08-22,106.5,106.1,108.9,109.2,13225842,22133088.0,31146894.0,41728958.0
2317,2023-08-23,106.5,106.3,108.62,109.27,16581083,16571285.0,28882812.0,41395266.0
2317,2023-08-24,109.5,106.9,108.52,109.33,51036295,21827929.0,29923445.0,40929080.0
2317,2023-08-25,108.0,107.3,108.4,109.35,21353911,22616298.0,29377208.0,39805323.0
2317,2023-08-28,108.0,107.7,108.32,109.38,16852420,23809910.0,29057047.0,39095477.0
2317,2023-08-29,106.0,107.6,108.2,109.34,64563484,34077439.0,30748685.0,39395557.0
2317,2023-08-30,106.0,107.5,107.98,109.31,20861174,34933457.0,30586081.0,38844503.0
2317,2023-08-31,106.5,106.9,107.9,109.29,57884785,36303155.0,31775534.0,39398848.0
2317,2023-09-01,107.5,106.8,107.72,109.3,14106975,34853768.0,30474742.0,39027576.0
2317,2023-09-04,106.5,106.5,107.58,109.28,21399910,35763266.0,29263675.0,39009920.0
2317,2023-09-05,107.0,106.7,107.4,109.28,13947190,25640007.0,28495465.0,38952503.0
2317,2023-09-06,106.0,106.7,107.18,109.24,17723586,25012489.0,28358215.0,38968819.0
2317,2023-09-07,105.5,106.5,106.95,109.16,14703513,16376235.0,27973326.0,37569663.0
2317,2023-09-08,106.0,106.2,106.82,109.05,12232593,16001358.0,27442218.0,36603974.0
2317,2023-09-11,105.0,105.9,106.58,108.92,17970490,15315474.0,26832256.0,36295344.0
2317,2023-09-12,107.5,106.0,106.6,108.86,29936070,18513250.0,25090946.0,36199329.0
2317,2023-09-13,106.0,106.0,106.62,108.78,18447173,18657968.0,23793800.0,35714020.0
2317,2023-09-14,106.5,106.2,106.62,108.68,15925971,18902459.0,23352444.0,35558735.0
2317,2023-09-15,106.0,106.2,106.62,108.57,35796358,23615212.0,24271659.0,35642260.0
2317,2023-09-18,106.5,106.5,106.65,108.46,19458299,23912774.0,24700356.0,35385021.0
2317,2023-09-19,106.5,106.3,106.65,108.31,13864956,20698551.0,24732312.0,33941522.0
2317,2023-09-20,106.0,106.3,106.62,108.18,19168653,20842847.0,24861690.0,33138374.0
2317,2023-09-21,105.0,106.0,106.4,108.01,22481559,22153965.0,23433954.0,32750957.0
2317,2023-09-22,105.0,105.8,106.25,107.88,15164145,18027522.0,23124465.0,32337606.0
2317,2023-09-25,105.5,105.6,106.12,107.75,16714643,17478791.0,23117576.0,31807858.0
2317,2023-09-26,104.0,105.1,106.02,107.57,30615520,20828904.0,21420178.0,30851259.0
2317,2023-09-27,104.0,104.7,105.92,107.47,16571407,20309455.0,21205690.0,29646600.0
2317,2023-09-28,104.0,104.5,105.8,107.39,24489178,20710979.0,19535909.0,29195239.0
2317,2023-10-02,104.5,104.4,105.65,107.38,13980808,20474311.0,19529601.0,28260394.0
2317,2023-10-03,104.0,104.1,105.52,107.35,17720597,20675502.0,19345635.0,28041256.0
2317,2023-10-04,103.0,103.9,105.32,107.32,27864693,20125337.0,20041511.0,28088262.0
2317,2023-10-05,103.5,103.8,105.2,107.3,16777516,20166558.0,19994207.0,27970177.0
2317,2023-10-06,105.5,104.1,105.2,107.27,28202817,20909286.0,20669172.0,27810545.0
2317,2023-10-11,106.0,104.4,105.2,107.25,39153271,25943779.0,22015206.0,27957400.0
2317,2023-10-12,107.0,105.0,105.3,107.21,30018890,28403437.0,22617626.0,27733478.0
2317,2023-10-13,107.5,105.9,105.3,107.16,27592508,28349000.0,22500448.0,27501651.0
2317,2023-10-16,107.0,106.6,105.35,107.08,17539617,28501421.0,22455070.0,26915838.0
2317,2023-10-17,106.5,106.8,105.35,107.04,17843132,26429484.0,22550928.0,26297106.0
2317,2023-10-18,105.5,106.7,105.32,107.0,28734757,24345781.0,22197848.0,26223220.0
2317,2023-10-19,103.5,106.0,105.18,106.93,42470168,26836036.0,23348442.0,26509739.0
2317,2023-10-20,103.5,105.2,105.02,106.86,33199943,27957523.0,24315191.0,26731466.0
2317,2023-10-23,100.5,103.9,104.75,106.67,84175293,41284659.0,27565523.0,27103342.0
2317,2023-10-24,98.3,102.26,104.42,106.45,113705847,60457202.0,32126738.0,28494712.0
2317,2023-10-25,99.0,100.96,104.12,106.26,41361487,62982548.0,33436605.0,28646093.0
2317,2023-10-26,98.5,99.96,103.77,106.07,42562225,63000959.0,34728984.0,28967869.0
2317,2023-10-27,98.2,98.9,103.48,105.9,33549955,63070961.0,34875705.0,29014856.0
2317,2023-10-30,94.5,97.7,103.0,105.63,139233228,74082548.0,41008796.0,30933522.0
2317,2023-10-31,96.5,97.34,102.62,105.44,63987716,64138922.0,42983723.0,31431722.0
2317,2023-11-01,95.6,96.66,102.18,105.18,26792559,61225137.0,43624311.0,31209551.0
2317,2023-11-02,97.0,96.36,101.83,104.98,25319099,57776511.0,44004236.0,30871182.0
2317,2023-11-03,95.8,95.88,101.47,104.73,44283856,59923292.0,44825194.0,31120723.0
2317,2023-11-06,96.4,96.26,101.12,104.5,39193519,39915350.0,45945994.0,31432806.0
2317,2023-11-07,96.1,96.18,100.65,104.26,28714421,32860691.0,45971575.0,31538024.0
2317,2023-11-08,97.0,96.46,100.2,104.07,20362795,31574738.0,45032051.0,31496492.0
2317,2023-11-09,97.9,96.64,99.74,103.87,31177239,32746366.0,45089968.0,31513284.0
2317,2023-11-10,97.2,96.92,99.22,103.71,16713387,27232272.0,44546012.0,30712469.0
2317,2023-11-13,97.7,97.18,98.76,103.58,18461159,23085800.0,44592089.0,30280320.0
2317,2023-11-14,100.0,97.96,98.44,103.47,47364152,26815746.0,46068140.0,30657171.0
2317,2023-11-15,100.5,98.66,98.18,103.38,51481834,33039554.0,47205494.0,31225000.0
2317,2023-11-16,101.0,99.28,98.06,103.3,31965062,33197119.0,46680239.0,31576346.0
2317,2023-11-17,102.5,100.34,98.01,103.23,47314771,39317396.0,47385980.0,32144494.0
2317,2023-11-20,101.0,101.0,98.04,103.14,29960033,41617170.0,44675217.0,32367477.0
2317,2023-11-21,102.5,101.5,98.24,103.02,37190582,39582456.0,40849454.0,32136715.0
2317,2023-11-22,102.0,101.8,98.4,102.92,28562720,34998634.0,40209516.0,32256862.0
2317,2023-11-23,101.5,101.9,98.54,102.81,24125544,33430730.0,39287682.0,32378081.0
2317,2023-11-24,101.5,101.7,98.71,102.74,22653476,28498471.0,38742858.0,31679580.0
2317,2023-11-27,101.5,101.8,99.06,102.66,24041482,27314761.0,32983270.0,31732586.0
2317,2023-11-28,102.5,101.8,99.36,102.6,29821679,25840980.0,31274968.0,31264867.0
2317,2023-11-29,102.0,101.8,99.68,102.5,34373056,27003047.0,31653993.0,31602635.0
2317,2023-11-30,101.5,101.8,99.9,102.42,44645586,31107056.0,32620318.0,31990063.0
2317,2023-12-01,100.5,101.6,100.14,102.31,27879140,32152189.0,31800082.0,32222262.0
2317,2023-12-04,101.0,101.5,100.37,102.23,14873417,30318576.0,30584077.0,32174759.0
2317,2023-12-05,101.0,101.2,100.62,102.15,22028554,28759951.0,30249783.0,32296843.0
2317,2023-12-06,101.0,101.0,100.82,102.07,15438431,24973026.0,30003565.0,32350274.0
2317,2023-12-07,101.0,100.9,100.97,102.0,14143974,18872703.0,29151902.0,32286499.0
2317,2023-12-08,101.5,101.1,101.18,101.9,16171663,16531208.0,29124816.0,32057092.0
2317,2023-12-11,101.0,101.1,101.35,101.82,25693233,18695171.0,29486419.0,32177860.0
2317,2023-12-12,101.0,101.1,101.4,101.73,21061040,18501668.0,28171264.0,32263444.0
2317,2023-12-13,101.0,101.1,101.42,101.64,15245857,18463153.0,26359465.0,31920936.0
2317,2023-12-14,102.0,101.3,101.48,101.57,32842321,22202823.0,26403328.0,32144003.0
2317,2023-12-15,101.5,101.3,101.42,101.49,41228565,27214203.0,26099018.0,32600063.0
2317,2023-12-18,102.0,101.5,101.48,101.42,28168793,27709315.0,26009456.0,32750065.0
2317,2023-12-19,102.5,101.8,101.48,101.38,32970317,30091171.0,25798442.0,32924878.0
2317,2023-12-20,104.5,102.5,101.6,101.37,54775393,37997078.0,27109076.0,33585065.0
