date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2022-02-25,2317,29911231,3082648052,103.0,103.5,102.5,103.0,0.5,12863
2022-03-01,2317,30997685,3241194164,104.0,105.5,103.5,104.5,1.5,10193
2022-03-02,2317,13856628,1447933122,104.0,105.0,104.0,104.5,0.0,7727
2022-03-03,2317,13875811,1454723635,105.0,105.5,104.5,104.5,0.0,6783
2022-03-04,2317,18504180,1930947109,104.0,105.0,103.5,105.0,0.5,8128
2022-03-07,2317,45910892,4729612213,104.0,104.0,102.5,102.5,-2.5,22699
2022-03-08,2317,61133394,6189736839,101.5,102.5,100.0,101.5,-1.0,38356
2022-03-09,2317,29548450,3008585959,102.0,102.5,101.5,101.5,0.0,17043
2022-03-10,2317,29400154,3033282899,103.0,104.0,102.5,103.0,1.5,12409
2022-03-11,2317,24223838,2504793316,103.0,104.0,102.5,103.5,0.5,9082
2022-03-14,2317,26933784,2774250224,103.0,104.0,102.5,102.5,-1.0,10301
2022-03-15,2317,31444438,3189574182,102.0,103.0,101.0,101.0,-1.5,16486
2022-03-16,2317,36150101,3657323884,101.5,102.5,100.0,101.5,0.5,18966
2022-03-17,2317,43672218,4532326631,103.5,104.5,103.0,104.0,2.5,16099
2022-03-18,2317,82471801,8685872459,105.0,106.0,103.5,106.0,2.0,19378
2022-03-21,2317,21258452,2237503189,106.0,106.5,104.5,104.5,-1.5,11458
2022-03-22,2317,21111299,2195813907,104.0,104.5,103.5,104.0,-0.5,9133
2022-03-23,2317,20090168,2107142071,104.5,105.5,104.0,105.5,1.5,9389
2022-03-24,2317,50697996,5397675520,105.0,108.0,104.5,106.5,1.0,25623
2022-03-25,2317,21198835,2253282800,106.5,107.0,106.0,106.0,-0.5,10670
2022-03-28,2317,19925357,2104511278,105.5,106.5,104.5,106.0,0.0,8885
2022-03-29,2317,17591342,1853051914,106.0,106.5,104.5,105.5,-0.5,10487
2022-03-30,2317,21868440,2308264334,106.0,106.0,105.0,105.5,0.0,9187
2022-03-31,2317,21500251,2280008116,106.0,106.5,105.5,106.0,0.5,7476
2022-04-01,2317,23640400,2476028386,105.0,105.5,104.5,104.5,-1.5,11333
2022-04-06,2317,31406042,3286232058,104.5,105.0,104.0,105.0,0.5,13404
2022-04-07,2317,37755211,3913045570,104.5,105.0,103.0,103.0,-2.0,23911
2022-04-08,2317,25228715,2595666790,103.0,103.5,102.5,103.0,0.0,16466
2022-04-11,2317,29147204,2980505593,103.0,103.5,101.5,102.0,-1.0,17667
2022-04-12,2317,17944652,1838013259,102.0,103.0,101.5,102.0,0.0,8667
2022-04-13,2317,15917450,1650449118,103.0,104.5,102.5,104.0,2.0,8164
2022-04-14,2317,8950642,932060147,104.0,104.5,103.5,104.0,0.0,4739
2022-04-15,2317,11788063,1218303498,103.5,104.0,103.0,103.0,-1.0,7425
2022-04-18,2317,11467286,1175593100,102.0,103.0,102.0,102.5,-0.5,6740
2022-04-19,2317,17733292,1817596133,103.0,103.5,102.0,102.0,-0.5,9035
2022-04-20,2317,19662727,2015778459,102.5,103.0,102.0,103.0,1.0,9913
2022-04-21,2317,18417433,1903089354,103.5,104.0,103.0,103.0,0.0,7548
2022-04-22,2317,16673991,1716622304,102.5,103.5,102.0,103.5,0.5,7495
2022-04-25,2317,41906690,4237319618,102.5,102.5,100.5,100.5,-3.0,30162
2022-04-26,2317,21726110,2193460471,101.0,101.5,100.5,101.0,0.5,11296
2022-04-27,2317,30138259,3016451382,99.9,100.5,99.7,100.0,-1.0,17635
2022-04-28,2317,29238494,2947263239,100.0,101.5,100.0,101.5,1.5,9370
2022-04-29,2317,16075115,1637797439,101.5,102.0,101.5,102.0,0.5,5885
2022-05-03,2317,17632994,1802733630,102.0,103.0,101.5,102.5,0.5,7921
2022-05-04,2317,31111663,3235058146,103.5,104.5,103.0,104.0,1.5,10754
2022-05-05,2317,44182291,4628347344,105.0,105.5,104.0,104.5,0.5,12418
2022-05-06,2317,27888783,2881440462,103.5,104.0,102.5,104.0,-0.5,10725
2022-05-09,2317,26841790,2779471215,103.5,104.0,103.0,104.0,0.0,8839
2022-05-10,2317,17928513,1856919197,103.0,104.0,102.5,104.0,0.0,8128
2022-05-11,2317,19699065,2037087206,103.5,104.0,103.0,103.0,-1.0,8733
2022-05-12,2317,22335157,2289193629,103.0,103.0,102.0,102.0,-1.0,13271
2022-05-13,2317,19748688,2047312222,104.0,104.0,103.0,104.0,2.0,8699
2022-05-16,2317,25235126,2630129235,104.0,104.5,103.5,104.5,0.5,9481
2022-05-17,2317,28505126,2987443219,104.5,105.0,104.0,105.0,0.5,10382
2022-05-18,2317,56423484,6011093630,105.5,107.0,105.0,107.0,2.0,27172
2022-05-19,2317,38150307,4058217532,105.5,107.5,105.0,107.5,0.5,18694
2022-05-20,2317,46344487,4999084485,107.5,109.0,107.0,107.0,-0.5,22702
2022-05-23,2317,34504056,3732164287,108.0,109.0,107.0,108.0,1.0,17625
2022-05-24,2317,37409126,4055836265,108.0,109.0,108.0,108.0,0.0,17990
2022-05-25,2317,77602667,8479699424,108.5,110.0,108.0,109.5,1.5,33228
2022-05-26,2317,40239038,4404353832,110.0,110.5,108.5,109.0,-0.5,21229
2022-05-27,2317,52655635,5809140386,110.0,111.0,109.5,110.0,1.0,21201
2022-05-30,2317,44021707,4841079725,110.5,111.0,109.0,110.5,0.5,18566
2022-05-31,2317,98246343,11021326677,111.0,113.0,110.0,113.0,2.5,35106
2022-06-01,2317,74240455,8507384291,112.5,116.0,112.0,114.5,1.5,35977
2022-06-02,2317,40493740,4654000679,114.5,116.0,113.5,114.0,-0.5,20147
2022-06-06,2317,36024843,4147464601,115.0,116.0,114.0,115.5,1.5,18252
2022-06-07,2317,37928495,4328936881,115.0,115.5,113.5,113.5,-2.0,20332
2022-06-08,2317,18702532,2133910077,114.5,115.0,113.5,114.0,0.5,10975
2022-06-09,2317,29946032,3438617821,114.0,115.5,113.5,115.5,1.5,13212
2022-06-10,2317,24455998,2798219698,115.0,115.0,114.0,114.0,-1.5,12183
2022-06-13,2317,45720589,5107246823,112.5,112.5,111.0,111.5,-2.5,23704
2022-06-14,2317,32230251,3576321970,110.0,112.5,110.0,111.5,0.0,14824
2022-06-15,2317,25173947,2820402492,112.5,112.5,111.5,112.0,0.5,11371
2022-06-16,2317,31674634,3556826569,113.5,113.5,110.5,111.5,-0.5,13942
2022-06-17,2317,51770484,5686050951,110.0,111.0,109.5,109.5,-2.0,28807
2022-06-20,2317,33567864,3676739596,110.0,110.5,108.5,109.0,-0.5,15595
2022-06-21,2317,38779129,4320466442,110.5,112.5,110.5,112.0,3.0,14609
2022-06-22,2317,31484183,3473065898,111.5,111.5,109.5,109.5,-2.5,13454
2022-06-23,2317,46046917,4995374241,110.5,110.5,107.5,108.0,-1.5,19795
2022-06-24,2317,29649132,3254328039,109.0,110.5,108.5,110.0,2.0,11362
2022-06-27,2317,26037844,2902463017,111.0,112.0,111.0,111.0,1.0,10969
2022-06-28,2317,28867008,3215018487,111.5,112.0,110.0,112.0,1.0,10443
2022-06-29,2317,35640396,3970267323,111.5,112.5,110.5,111.0,-1.0,11207
2022-06-30,2317,45967258,5036836151,110.5,111.0,109.0,109.0,-2.0,23664
2022-07-01,2317,63133602,6758749961,108.5,109.0,105.5,106.0,-3.0,32535
2022-07-04,2317,70995980,7140989017,100.5,102.0,99.5,100.0,0.0,32374
2022-07-05,2317,45713186,4669649468,102.0,103.0,101.0,102.5,2.5,20422
2022-07-06,2317,45875699,4653042441,103.0,103.5,100.5,100.5,-2.0,22660
2022-07-07,2317,41084778,4210411576,101.0,103.5,100.5,103.5,3.0,15382
2022-07-08,2317,35186757,3613971179,103.5,104.0,101.5,102.0,-1.5,15471
2022-07-11,2317,18971045,1917673836,102.0,102.0,100.5,101.0,-1.0,10175
2022-07-12,2317,26222208,2629265988,100.0,101.0,99.7,100.5,-0.5,13954
2022-07-13,2317,32354911,3333763591,103.0,103.5,102.5,102.5,2.0,15547
2022-07-14,2317,46239887,4831039581,102.5,106.0,102.5,105.0,2.5,18374
2022-07-15,2317,25505254,2682379312,105.0,106.0,104.5,105.0,0.0,10272
2022-07-18,2317,17083253,1789285264,105.0,105.5,104.0,105.0,0.0,8324
2022-07-19,2317,20535363,2138674698,104.5,105.0,103.5,104.0,-1.0,10417
2022-07-20,2317,35585856,3703922190,104.0,105.0,103.0,103.5,-0.5,17562
2022-07-21,2317,24149090,2529832035,104.0,105.5,103.5,105.5,2.0,9269
2022-07-22,2317,29400418,3117384373,105.5,106.5,105.0,106.0,0.5,11003
2022-07-25,2317,41471982,4448057977,106.0,108.0,105.5,107.5,1.5,14188
2022-07-26,2317,23277125,2508249267,108.0,108.5,107.0,108.0,0.5,10247
2022-07-27,2317,30876807,3344846475,108.5,109.5,107.5,108.0,0.0,13670
2022-07-28,2317,21932255,2378939021,109.0,109.0,108.0,108.5,0.5,11572
2022-07-29,2317,21951559,2389538354,109.0,109.5,108.5,109.0,0.5,9079
2022-08-01,2317,14996382,1629872946,108.5,109.0,108.0,109.0,0.0,7143
2022-08-02,2317,40743180,4375448073,108.0,108.0,106.5,108.0,-1.0,23127
2022-08-03,2317,31052217,3343751905,107.5,108.5,107.0,108.5,0.5,12003
2022-08-04,2317,40577638,4369634786,108.0,108.5,106.5,108.0,-0.5,15013
2022-08-05,2317,25350396,2748564050,108.5,109.0,108.0,108.0,0.0,10246
2022-08-08,2317,23526674,2528924473,107.0,108.0,106.5,108.0,0.0,10035
2022-08-09,2317,25851764,2801896212,108.0,109.0,107.0,109.0,1.0,12052
2022-08-10,2317,56629249,6226414995,109.0,111.0,108.0,110.0,1.0,21011
2022-08-11,2317,62481183,7007322071,111.5,113.0,110.5,113.0,3.0,28607
2022-08-12,2317,48654945,5500411046,113.0,114.0,112.0,112.5,-0.5,21376
2022-08-15,2317,29468828,3304752550,113.0,113.0,111.5,112.0,-0.5,13776
2022-08-16,2317,28989314,3220129668,112.0,112.0,110.5,111.0,-1.0,15650
2022-08-17,2317,33849726,3787892860,111.0,112.5,111.0,112.5,1.5,15653
2022-08-18,2317,26002863,2903643194,112.5,112.5,111.0,112.0,-0.5,8565
2022-08-19,2317,17707131,1971372238,111.5,112.0,111.0,111.0,-1.0,6899
2022-08-22,2317,16613929,1834457540,110.5,111.0,110.0,111.0,0.0,7788
2022-08-23,2317,18158910,1998932319,110.0,110.5,109.5,110.0,-1.0,8259
2022-08-24,2317,24754117,2713269554,110.5,111.0,109.0,109.5,-0.5,13931
2022-08-25,2317,14187366,1558328414,109.5,110.5,109.5,109.5,0.0,7050
2022-08-26,2317,17147941,1886254324,110.0,110.5,109.5,110.5,1.0,7974
2022-08-29,2317,27166245,2941811595,108.5,109.0,108.0,108.0,-2.5,15622
2022-08-30,2317,21904735,2374080779,108.5,109.0,108.0,108.5,0.5,9238
2022-08-31,2317,29733770,3228381242,108.0,109.5,107.5,109.0,0.5,11975
2022-09-01,2317,37780861,4063042055,108.0,108.5,107.0,107.5,-1.5,18455
2022-09-02,2317,17178614,1848950477,108.0,108.0,107.0,107.5,0.0,7327
2022-09-05,2317,23510808,2538564619,108.0,108.5,107.5,108.0,0.5,6211
2022-09-06,2317,16470152,1779506758,108.5,108.5,107.5,108.5,0.5,8119
2022-09-07,2317,32007211,3421330308,107.5,108.0,106.0,106.0,-2.5,18264
2022-09-08,2317,15510168,1656117929,107.0,107.0,106.0,107.0,1.0,6785
2022-09-12,2317,18494607,2002065443,108.5,109.0,107.5,108.5,1.5,8219
2022-09-13,2317,32868739,3602070045,109.0,110.5,108.5,110.0,1.5,12365
2022-09-14,2317,26601015,2865653445,107.5,108.5,107.0,107.5,-2.5,12413
2022-09-15,2317,17777392,1921785611,107.5,108.5,107.5,108.0,0.5,6869
2022-09-16,2317,37358400,4010943876,107.5,108.0,107.0,107.5,-0.5,10689
2022-09-19,2317,17257682,1845794832,107.5,108.0,106.5,107.0,-0.5,7763
2022-09-20,2317,26209523,2827366527,107.5,108.5,107.0,108.5,1.5,8429
2022-09-21,2317,25899668,2781298302,108.5,108.5,106.5,107.0,-1.5,11423
2022-09-22,2317,24170156,2579720303,106.5,107.5,106.0,107.0,0.0,8938
2022-09-23,2317,16305687,1739541489,107.0,107.5,106.0,106.5,-0.5,7187
2022-09-26,2317,41225652,4308616542,105.5,106.0,103.5,104.0,-2.5,25521
2022-09-27,2317,21421110,2220381066,104.0,104.5,103.0,103.5,-0.5,11725
2022-09-28,2317,49671045,5043131194,103.5,104.0,100.5,100.5,-3.0,30069
2022-09-29,2317,40492428,4109231315,101.5,102.5,101.0,101.5,1.0,16864
2022-09-30,2317,28211012,2856502539,100.0,102.0,100.0,102.0,0.5,11023
2022-10-03,2317,21183821,2143649886,101.0,102.0,100.5,101.0,-1.0,9540
2022-10-04,2317,17338770,1775289678,102.5,103.0,102.0,102.5,1.5,8375
2022-10-05,2317,52597518,5601502334,105.5,107.5,105.0,107.0,4.5,24801
2022-10-06,2317,28164289,3022608414,108.0,108.5,106.5,107.5,0.5,9528
2022-10-07,2317,22004516,2360964734,107.0,108.0,106.5,107.5,0.0,8626
2022-10-11,2317,37777028,3947147436,105.0,105.5,104.0,104.0,-3.5,17666
2022-10-12,2317,39428854,4078843113,104.0,104.5,102.5,103.0,-1.0,14435
2022-10-13,2317,32316574,3346175558,103.5,104.5,102.5,103.5,0.5,11606
2022-10-14,2317,25127634,2636770751,104.5,105.5,104.5,105.0,1.5,9995
2022-10-17,2317,28401379,2977431995,104.0,105.5,104.0,105.0,0.0,9575
2022-10-18,2317,39455842,4109787801,105.5,106.0,103.0,103.5,-1.5,19163
2022-10-19,2317,54152038,5612465128,104.0,105.0,103.0,103.0,-0.5,15893
2022-10-20,2317,58306844,5951493644,103.0,103.5,101.0,102.5,-0.5,22034
2022-10-21,2317,24536653,2524575133,102.5,103.5,102.0,103.5,1.0,8983
2022-10-24,2317,29141002,3013138437,104.5,104.5,102.5,103.0,-0.5,9666
2022-10-25,2317,38858324,3993757410,103.0,103.5,101.5,103.5,0.5,11904
2022-10-26,2317,28329890,2937155193,104.0,104.5,103.0,104.0,0.5,8880
2022-10-27,2317,31344230,3275026065,105.0,105.0,104.0,104.0,0.0,8827
2022-10-28,2317,22278147,2313697404,104.5,104.5,103.0,104.0,0.0,9030
2022-10-31,2317,53476790,5461306704,101.5,103.0,101.5,102.5,-1.5,16740
2022-11-01,2317,52125801,5282805586,101.5,102.0,100.5,101.5,-1.0,26058
2022-11-02,2317,35124774,3566618886,101.5,102.0,101.0,102.0,0.5,12819
2022-11-03,2317,42249526,4267316533,101.0,101.5,100.5,101.0,-1.0,17786
2022-11-04,2317,49148814,4918094984,100.0,101.0,99.5,100.5,-0.5,33397
2022-11-07,2317,40826295,4088713099,100.5,101.0,99.8,100.0,-0.5,23472
2022-11-08,2317,30439852,3046907124,100.0,100.5,100.0,100.0,0.0,17953
2022-11-09,2317,42446062,4313824989,100.0,102.5,100.0,102.5,2.5,17078
2022-11-10,2317,39874839,4016631941,101.0,101.5,100.5,100.5,-2.0,20790
2022-11-11,2317,90276048,9085057365,101.5,102.5,100.0,100.0,-0.5,44969
2022-11-14,2317,67217227,6754151364,99.5,101.5,99.5,101.5,1.5,24864
2022-11-15,2317,47027211,4779761515,101.5,102.5,101.0,101.5,0.0,16800
2022-11-16,2317,46862982,4768522978,101.5,102.5,101.0,101.5,0.0,20569
2022-11-17,2317,26583078,2695972528,101.5,102.0,101.0,101.5,0.0,12390
2022-11-18,2317,45343250,4593844884,101.5,102.5,100.5,100.5,-1.0,23533
2022-11-21,2317,30472000,3062313373,101.0,101.5,100.0,100.0,-0.5,15281
2022-11-22,2317,28582534,2864959737,100.0,100.5,100.0,100.5,0.5,15095
2022-11-23,2317,32079101,3239173343,101.0,101.5,100.5,100.5,0.0,15745
2022-11-24,2317,42611350,4279895317,100.5,101.0,100.0,101.0,0.5,21615
2022-11-25,2317,35032161,3524752085,100.5,101.0,100.0,100.5,-0.5,16153
2022-11-28,2317,47154746,4716021374,100.5,100.5,99.6,100.0,-0.5,25143
2022-11-29,2317,34334057,3434389648,100.0,100.5,99.7,100.0,0.0,19657
2022-11-30,2317,89148734,8977234174,100.5,101.5,100.0,100.5,0.5,17838
2022-12-01,2317,68347930,7001482266,101.5,103.0,101.5,103.0,2.5,25731
2022-12-02,2317,77966393,8196980095,103.0,106.0,103.0,105.5,2.5,37773
2022-12-05,2317,46083936,4890939475,106.5,107.0,105.5,105.5,0.0,21284
2022-12-06,2317,55270666,5718145431,104.0,104.5,102.5,103.0,-2.5,28597
2022-12-07,2317,44811782,4602965359,102.5,104.0,102.0,102.0,-1.0,22576
2022-12-08,2317,31027361,3161754629,102.0,102.5,101.5,101.5,-0.5,17802
2022-12-09,2317,33294761,3406859417,102.5,103.0,102.0,102.0,0.5,11747
2022-12-12,2317,19498779,1982855426,102.0,102.0,101.0,102.0,0.0,9634
2022-12-13,2317,34807666,3530853812,102.0,102.5,101.0,101.0,-1.0,16396
2022-12-14,2317,24772267,2530062580,101.5,102.5,101.0,102.5,1.5,9297
2022-12-15,2317,27539463,2802889858,101.5,102.5,101.5,101.5,-1.0,10331
2022-12-16,2317,72581761,7307497834,100.5,101.5,100.0,100.5,-1.0,27944
2022-12-19,2317,29579834,2990882519,100.5,102.0,100.5,101.5,1.0,10973
2022-12-20,2317,45367320,4556752819,101.0,101.5,100.0,100.0,-1.5,21274
2022-12-21,2317,28064923,2815313181,101.0,101.0,100.0,100.0,0.0,13945
2022-12-22,2317,21298650,2147374947,101.0,101.0,100.5,101.0,1.0,7969
2022-12-23,2317,15490469,1557178104,100.0,101.0,100.0,101.0,0.0,6696
2022-12-26,2317,8798497,887900694,101.5,101.5,100.5,101.0,0.0,5888
2022-12-27,2317,8915931,897847206,101.0,101.5,100.5,100.5,-0.5,5964
2022-12-28,2317,23260583,2332393166,100.5,100.5,100.0,100.5,0.0,12398
2022-12-29,2317,38383359,3829311707,100.0,100.0,99.5,99.7,-0.8,36241
2022-12-30,2317,18189761,1818159658,100.0,100.5,99.8,99.9,0.2,9852
2023-01-03,2317,47341828,4674470643,99.9,99.9,98.0,99.1,-0.8,37746
2023-01-04,2317,42812802,4206947798,98.0,98.7,98.0,98.1,-1.0,34793
2023-01-05,2317,37046103,3637807642,98.1,98.9,98.0,98.0,-0.1,26593
2023-01-06,2317,20649438,2035341101,98.3,98.8,98.3,98.4,0.4,16660
2023-01-09,2317,34166209,3390702893,99.2,99.6,98.9,99.1,0.7,19622
2023-01-10,2317,21706054,2157139787,99.4,99.8,99.1,99.4,0.3,10304
2023-01-11,2317,22096447,2195950633,99.8,99.8,99.1,99.1,-0.3,10725
2023-01-12,2317,22014869,2179239269,99.1,99.5,98.6,98.6,-0.5,15225
2023-01-13,2317,18652790,1845839426,99.0,99.5,98.6,98.6,0.0,11985
2023-01-16,2317,32736172,3226475964,98.6,99.2,98.1,98.1,-0.5,24717
2023-01-17,2317,28810658,2829914291,98.2,98.5,98.1,98.1,0.0,18708
2023-01-30,2317,88808349,8751639423,99.6,99.7,98.0,98.1,0.0,47704
2023-01-31,2317,82451939,8235695667,98.3,101.0,98.2,99.7,1.6,31359
2023-02-01,2317,40082663,4014650015,100.5,101.0,99.8,100.0,0.3,16606
2023-02-02,2317,51715604,5183855801,100.5,101.0,100.0,100.0,0.0,24174
2023-02-03,2317,43915390,4379946034,100.0,100.5,99.5,99.6,-0.4,24321
2023-02-06,2317,50479656,5122110765,100.5,102.0,100.5,101.5,1.9,23715
2023-02-07,2317,31412710,3171480698,102.0,102.0,100.5,100.5,-1.0,16026
2023-02-08,2317,25572350,2572849160,100.5,101.0,100.5,100.5,0.0,12039
2023-02-09,2317,29347314,2961597502,100.5,101.5,100.0,101.0,0.5,11842
2023-02-10,2317,25620289,2599062864,101.5,102.0,100.5,101.5,0.5,12161
2023-02-13,2317,18497222,1875032750,101.5,102.0,101.0,101.0,-0.5,8575
2023-02-14,2317,18440692,1877679340,101.5,102.0,101.5,102.0,1.0,10403
2023-02-15,2317,38436177,3925070338,102.0,102.5,101.5,102.5,0.5,17123
2023-02-16,2317,39872101,4115677752,103.0,103.5,102.5,103.5,1.0,18244
2023-02-17,2317,28987254,2989845607,103.0,103.5,102.5,103.5,0.0,13156
2023-02-20,2317,22229942,2291386991,103.5,104.0,102.5,103.0,-0.5,13457
2023-02-21,2317,13906642,1427077845,102.5,103.0,102.5,102.5,-0.5,8104
2023-02-22,2317,26465654,2693882799,102.0,102.5,101.5,102.0,-0.5,12340
2023-02-23,2317,20893415,2146712771,102.0,103.0,102.0,103.0,1.0,9364
2023-02-24,2317,54293618,5520468409,103.0,103.5,101.0,101.0,-2.0,24077
2023-03-01,2317,48149835,4893501805,100.0,103.0,100.0,102.0,1.0,14119
2023-03-02,2317,27936296,2858642381,102.5,103.0,101.5,102.5,0.5,9933
2023-03-03,2317,29276021,3019226308,103.5,104.0,102.5,102.5,0.0,12785
2023-03-06,2317,38599819,3995898779,103.0,104.0,102.5,103.5,1.0,18452
2023-03-07,2317,72773055,7636342931,103.5,106.0,103.5,105.0,1.5,32304
2023-03-08,2317,31871831,3327789129,104.5,105.0,104.0,104.0,-1.0,15640
2023-03-09,2317,62246571,6408341852,104.0,104.5,102.0,102.5,-1.5,26740
2023-03-10,2317,28023340,2855815664,102.0,102.5,101.5,102.0,-0.5,14965
2023-03-13,2317,23735276,2433153486,102.0,103.5,101.5,103.0,1.0,10260
2023-03-14,2317,32014406,3267067677,102.0,102.5,101.5,102.0,-1.0,12409
2023-03-15,2317,21152568,2169924790,102.5,103.0,102.0,102.5,0.5,11367
2023-03-16,2317,27823368,2851039319,102.5,103.0,102.0,102.0,-0.5,12437
2023-03-17,2317,62542797,6479829076,103.0,104.5,102.5,103.5,1.5,19122
2023-03-20,2317,21491112,2210421080,103.5,104.0,102.5,102.5,-1.0,10314
2023-03-21,2317,21169729,2193540108,103.0,104.0,103.0,103.5,1.0,10812
2023-03-22,2317,22619832,2345556939,103.5,104.5,103.0,103.5,0.0,9328
2023-03-23,2317,32467261,3366040153,103.0,104.5,103.0,103.5,0.0,10373
2023-03-24,2317,70639353,7416784272,104.5,106.0,104.0,105.5,2.0,25165
2023-03-27,2317,33360546,3472600020,105.0,105.5,103.5,103.5,-2.0,15606
2023-03-28,2317,24536833,2536665378,104.0,104.0,103.0,103.0,-0.5,11298
2023-03-29,2317,21518974,2227326554,103.0,104.0,103.0,103.5,0.5,8803
2023-03-30,2317,23644023,2461031108,104.0,104.5,103.5,104.5,1.0,7085
2023-03-31,2317,18383489,1916810351,104.5,105.0,104.0,104.0,-0.5,7879
2023-04-06,2317,39285783,4091954496,104.5,105.5,103.0,103.5,-0.5,16621
2023-04-07,2317,11913773,1231720055,104.0,104.0,103.0,103.0,-0.5,7332
2023-04-10,2317,12576290,1298176099,103.0,104.0,103.0,103.0,0.0,8531
2023-04-11,2317,29392861,3036301674,103.5,104.0,103.0,103.5,0.5,12528
2023-04-12,2317,20658342,2125490764,103.5,103.5,102.5,102.5,-1.0,14522
2023-04-13,2317,23559745,2424959743,102.5,103.5,102.5,103.0,0.5,11631
2023-04-14,2317,25764557,2679788131,104.0,104.5,103.0,104.5,1.5,12224
2023-04-17,2317,15419355,1604349556,104.5,104.5,103.5,104.0,-0.5,8478
2023-04-18,2317,16151848,1682286478,104.0,104.5,103.5,104.5,0.5,7834
2023-04-19,2317,18893968,1965342220,104.5,104.5,103.5,104.0,-0.5,10653
2023-04-20,2317,19945258,2079062205,103.5,104.5,103.5,104.5,0.5,8798
2023-04-21,2317,33085440,3461031076,105.0,105.5,104.0,104.0,-0.5,12670
2023-04-24,2317,18482135,1918190124,104.0,104.5,103.5,103.5,-0.5,8082
2023-04-25,2317,29981837,3096473866,103.5,104.0,103.0,103.0,-0.5,12350
2023-04-26,2317,34093936,3537109209,103.0,104.5,103.0,103.5,0.5,12389
2023-04-27,2317,16743295,1732575022,103.5,104.0,103.0,103.5,0.0,7135
2023-04-28,2317,19643921,2046209314,104.0,104.5,103.5,104.5,1.0,6696
2023-05-02,2317,50296436,5301337184,104.5,106.0,104.0,106.0,1.5,22045
2023-05-03,2317,27017028,2851879362,105.5,106.0,105.0,105.5,-0.5,10815
2023-05-04,2317,12816496,1348173051,105.5,105.5,105.0,105.0,-0.5,8061
2023-05-05,2317,12635718,1326313874,105.0,105.5,104.5,105.0,0.0,6031
2023-05-08,2317,10633215,1118390878,105.5,106.0,105.0,105.0,0.0,6543
2023-05-09,2317,40822363,4326837704,105.0,107.0,104.5,106.5,1.5,17889
2023-05-10,2317,17540555,1865834176,106.5,107.0,106.0,106.5,0.0,8986
2023-05-11,2317,21870548,2310508079,106.5,107.0,105.0,105.0,-1.5,9864
2023-05-12,2317,72076682,7398358087,103.5,104.0,102.0,102.5,-2.5,35447
2023-05-15,2317,28337659,2894073030,102.5,103.0,102.0,102.0,-0.5,18204
2023-05-16,2317,42174115,4319139417,102.5,103.0,102.0,102.0,0.0,20186
